-0.166749,-10.120834,-0.416648,-0.000296,-0.001647,-0.001890
-0.168946,-10.059522,-0.393078,-0.001393,-0.000159,-0.002821
-0.165205,-10.060089,-0.394250,-0.000968,-0.004744,0.000601
-0.155606,-10.033377,-0.403317,-0.002087,0.000991,-0.002378
-0.128272,-10.089738,-0.367320,-0.000939,0.000743,-0.002151
-0.149938,-10.070836,-0.433769,-0.002957,0.001407,-0.002967
-0.120147,-10.089400,-0.386637,-0.003851,0.000727,-0.000371
-0.122999,-10.049753,-0.368031,-0.001816,-0.001839,0.000921
-0.171809,-10.085608,-0.378360,-0.001464,0.002390,-0.001071
-0.179528,-10.082339,-0.389621,-0.002655,0.002119,-0.001436
-0.174443,-10.067498,-0.416056,0.000421,0.000405,-0.003170
-0.124139,-10.029449,-0.433183,-0.000775,0.000726,-0.000801
-0.138860,-10.066996,-0.406962,-0.000013,-0.002024,0.001873
-0.115173,-10.100557,-0.393210,0.000000,-0.000736,-0.001308
-0.153774,-10.053484,-0.405256,-0.002144,0.000810,-0.001376
-0.163055,-10.103665,-0.423467,-0.003899,-0.002581,-0.002155
-0.139722,-10.075752,-0.409635,-0.003656,-0.001490,-0.003146
-0.170444,-10.062547,-0.421194,-0.002103,-0.000927,0.002577
-0.181665,-10.072968,-0.399777,-0.003286,0.000473,-0.000831
-0.167104,-10.068308,-0.385318,-0.000165,-0.000915,0.001141
-0.149663,-10.116354,-0.382640,-0.002252,-0.001324,0.000335
-0.155159,-10.056496,-0.394756,-0.001004,0.001019,-0.000355
-0.166367,-10.058440,-0.392667,0.000874,0.000718,0.000062
-0.161024,-10.084957,-0.391168,-0.003885,-0.001755,-0.001228
-0.147284,-10.072792,-0.370760,-0.002730,0.001021,-0.001282
-0.149607,-10.071693,-0.434456,-0.002030,-0.000957,-0.002459
-0.183466,-10.085692,-0.430651,-0.000824,-0.000359,-0.003588
-0.159197,-10.061735,-0.405000,-0.002551,-0.000554,-0.001257
-0.179722,-10.077743,-0.404264,0.002301,-0.000320,-0.001748
-0.125957,-10.079955,-0.388035,-0.003440,0.002333,-0.002006
-0.138219,-10.054187,-0.399192,-0.002130,0.000880,-0.000041
-0.167528,-10.073204,-0.412009,-0.003247,-0.000973,0.000759
-0.113795,-10.024725,-0.394233,-0.003391,-0.001454,0.001347
-0.176494,-10.083173,-0.404423,0.000496,-0.001520,0.000588
-0.119459,-10.080169,-0.383792,-0.004437,-0.000132,-0.001387
-0.197318,-10.068526,-0.385999,-0.004669,-0.002118,-0.002189
-0.156310,-10.082961,-0.412264,-0.003641,0.000460,-0.001778
-0.147862,-10.081428,-0.383958,-0.002361,0.001292,-0.000910
-0.127946,-10.051892,-0.422311,-0.000746,0.002674,-0.002523
